processed_data,target
công_dụng tốt kết_cấu mềm mịn độ bền_màu ổn màu lên ổn nha mn đán mua d d d d d f f f r rjr v,2
son đẹp thơm vỏ ngoài đẹp lên màu tạm ổn gói hàng kĩ nhìn thích,2
xinh quá luôn ta nói màu đẹp mà đánh lên môi thơm mà_còn mịn nữa face_blowing_a_kiss,2
son đẹp lên chuẩn màu lên màu chuẩn vì là hàng quốc_tế nên giao lâu rất ưng luôn sẽ tiếp_tục ủng_hộ,2
mình hơi lười chụp nhưng mà son bé hơn mình nghĩ màu khá xink đánh mix thì càng okla 3 nên mua nha mn 3,2
màu sơn đánh lên môi rất mịn mà còn đẹp nữa nên mua nha mn,2
rất thất_vọng màu hồng đất nhưng lên môi mình lại là hồng cánh sen ánh tím chắc do sắc_tố môi của mình coi như bỏ luôn cây son bạn nào muốn mua thì mình pas lại nhé chất son mịn thơm dễ trôi không hề lỳ miếng nào luôn vỏ hộp có tem chống giả vỏ son đẹp bóng bóng giao hàng hơi lâu,0
màu son đẹp lắm ạ ưng lắm hàng tmal nên chuẩn yên_tâm cám_ơn shop smiling_face_with_heart eyes,2
son thơm mà lên màu chuẩn lắm ạ smiling_face_with_heart eyes,2
son lì màu lắm á ý là chưa có lên môi thử chỉ lên tay thoi mà chùi rửa nước vẫn còn luôn á màu đẹp lắm hình_ảnh mang tính_chất nhận xu hoi nha,2
sản_phẩm xinh_xắn màu rất đẹp mùi son là mùi socola thơm đặc_biệt rất nên mua red_heart,2
gói hàng kĩ vì hàng qte nên ship lâu vỏ bên ngoài son nhìn đẹp nhưng ko kiểu s mình đặt đỏ đất nhưng lên môi thì như cam đất á cũng may là mình cũng hợp màu này đánh lên cũng mịn với giá này thì ổn_áp sau vài lần đánh thì khô môi quá nha đánh xog vài tiếng sau là khô môi r,2
shop giao hàng rất là lâu do dịch nên thông_cảm được màu son đẹp cực thoa lên môi rất mềm và kh bị vón cục red_heart,2
shop đóng hàng kĩ_càng giao hàng nhanh_chóng màu son a25 rất xinh,2
son lên màu xinh cực nha mng nhỏ nhỏ xinh_xinh lắm mng nên mua di ne,2
độ bền_màu khá lâu công_dụng son kem kết_cấu dạng lỏng son kem màu rất xinh bao_bì son nhìn cute lắm rất phù_hợp với giá tiền shiper thì cute mình đặt sát tết sợ không về kịp ai_ngờ gần 10 ngày là về ncl rất ưng nên mua nha,2
cute dang iu nhg chat son ko đều màu bthg nói_chung tam ổn njkđkj,1
chưa test thử trên môi nhưng cầm thấy thích ghê smiling_face_with_heart eyes màu nhìn đẹp không khác gì trong ảnh luôn với nhìn là biết hợp da mình rồi đó smiling_face_with_hearts,2
son mềm màu đẹp nha mình mua 403 và 405,2
chất son đẹp cầm tay rất chắc_chắn lên màu mịn_màng và không bị trôi,2
giao hàng hơi lâu tại là hàng quốc_tế shop giao đúng màu theo cảm_nhận thì thấy son đánh_hơi khô môi,2
video mang tc nhận xu son lên màu đẹp mk mua số 3 4 và 6 nha,2
màu siêu đẹp nha chất son oke dưỡng môi đầy_đủ sẽ bám rất lâu khg làm khô môi rất đáng để thử ạ,2
thỏi son chắc_tay chất_lượng son quá đỉnh màu 25 này khỏi phải bàn_giao hàng cũng nhanh nữa sẽ tiếp_tục ủng_hộ shop red_heart,2
giao hàng hơi lâu và có chút trục_trặc mà nhận đc sp thì khá thích mọi thứ đều hơi nhỏ nhưng vs giá tiền này thì hợp_lý r màu 102 có_vẻ hơi hồng vs mk nhưng chắc mk sẽ mua thêm mấy màu khác nữa thank you,2
không lãng_phí thời_gian giao hàng mà son săn vào hôm sale đặt 3 cái có hơn 10 k đổi lại chất_lượng okela quá quả son thỏi đi qua xa với suy_nghĩ lúc đầu thỏi cầm nặng_tay màu xinh xỉu chưa thử lên môi nma đánh ra_tay quá là đỉnh luôn có son bóng có mùi nên k thích lắm nma tuyệt raising_hands,2
shop gói hàng cẩn_thận giao hàng nhanh son màu đẹp thích_hợp làm son base,2
màu đẹp nên mua nha mn,2
đóng gói sản_phẩm chắc_chắn màu son đánh lên rất mịn rất hài_lòng,1
shop giao hàng hơi lâu chắc là do dịch son bôi mềm môi ko bị khô màu xinh xỉu red_heart,2
son lên màu rất đẹp đóng_gói chắc_chắn mn có_thể thử,2
v26 mào đẹp hợp da ngăm như tui mua tặng nên ké được chút với video chỉ mang tính_chất nhận xu,2
xái ok mùi thơm đổi gió màu sậm lạ nhưng vẫn an_toàn với người châu_á không quá kén da,2
mịn môi màu đẹp cực_kì giao hàng cũng nhanh nữa sẽ mua tiếp aạ,2
màu đẹp son thơm vỏ cũng cute nữa nói_chung là rất hợp_lý nhé,2
dep lam màu này nhiều ánh_hồng hơn nhe smiling_face_with_hearts,2
son màu khá đẹp nhưng mùi hơi khó_chịu xíu nha dùng tạm đc grinning_face_with_sweat,2
son bia thì k còn gì bàn_cãi ròi màu xinh xỉu k hỉeu sao mình đánh lúc son sắp hết kiểu vét lọ ấy lại thấy nó đẹp hơn nhỉ person_shrugging_light_skin_tone person_shrugging_light_skin_tone đóng_gói rất ưng cái bụng nhó nail_polish,2
vid với hình_ảnh không liên_quan màu son thì rất đẹp đánh lên rất mượt không gây khô môi nhưng mà dễ trôi nha một phần 1 kh thích là cái mùi son hơi nồng kh được thơm những vẫn cho 5 sao hihi,2
hơi lười chụp ảnh mà son ổn_áp màu đẹp thơm mùi socola đẹp sẽ ủng_hộ them,2
mùi hơi lên màu rất đẹp lên môi thì hơi khô nhưng xài rất okie nha,2
son màu đẹp chất ko được đẹp khó đánh thời_gian giao hàng nhanh,2
son nhỏ chất kem tạm ổn nhanh trôi màu hồng hơi kén da phù_hợp với giá tiền,0
thấy màu cũng ưng giao hàng lâu thôi ảnh và video mang tính_chất nhận xu,2
công_dụng kết_cấu độ bền_màu x màu lên cũng tươi chất_lượng ổn_áp chưa dùng nên cũng chưa đánh_giá được nhiều,2
son đánh lên có cmar giác hơi nặng môi nhưng màu đẹp nói_chung tiền nào của nấy son đánh lên có cmar giác hơi nặng môi nhưng màu đẹp nói_chung tiền nào của nấy,2
mê từ vỏ son màu son đến chất son lun á chất son mềm lâu trôi nhưng nên chăm dưỡng môi nha mng màu đỏ cam nâu best seler của bia rùi hem còn gì để chê mùi mình nghĩ là k khó_ngửi chút nào quá là ưng thời_gian giao cx k lâu chút nào mà mình ở ngoài bắc,2
son mình chưa dùng nhưng thấy màu cũng khá ổn nhìn khá ổn giá rẻ nên mua nha mọi người hundred_points,2
mùi thơm mà màu lên cũng đẹp lắm giao hàng k nhanh lắm đóng_gói cẩn_thận,2
giao hàng hơi lâu hồi trước mình có mua 1 lần rồi màu ưng lắm mà lần này màu kiểu hơi tối ý,0
giao hàng rất nhanh luôn chất son ok màu lên nhìn đẹp lắm ạ red_heart red_heart red_heart,2
lần đầu_tiên mình ord hàng nội_địa trung chất_lượng hơn mình mong_đợi rất nhìu hãng đóng_gói kỹ có chống sóc bao_bì tem mạc đầy_đủ check mã qr ra chính hãng nên mng cứ an_tâm nha son màu đẹp thơm mùi socola lắm luôn mình ord đúng 2 w là nhận được,2
màu son siêu xinh đỏ mịn như nhung nhẹ môi khá lí khi ăn_uống có bị trôi nhưng vẫn để lại lớp tint hồng trên môi,2
màu son lên đẹp lắm nha chất son mượt_mà mùi thơm dễ_chịu nữa vượt xa sự mong_đợi của mk thik lắm luôn đóng_gói cẩn_thận ship cx ok nữa,2
son siêu xinh ạ màu 01 đánh lên rất đẹp nha mn mn nên mua dùng thử nha giá còn rất rẻ nữa,2
bia mình chỉ xài mỗi màu này mal khá tin_tưởng với giá hôm thì không còn gì bằng,2
hình_ảnh ko liên_quan son chất_lượng lắm luôn mềm mịn lên màu chuẩn thumbs_up ncl ưng_ý lắm,2
son xinh mụn màu rất đẹp nha recomend mn nua mày này nha èo ơi xịn xỉu,2
son đẹp lắm lên màu xinh luôn son bóng cũng đẹp nữa shop cx thân_thiện mê lắm,2
son chất xốp mịn nhưng ko lì và bám môi lắm son trôi nhiều sau khi ăn b nào thích lâu trôi thì thử dòng khác nhé tuy_nhiên son lên môi chuẩn màu mướt màu xinh màu mk swatch trên hình là màu 14 nha màu khá lạ phù_hợp tông da từ tb trở lên,2
son mịn dễ dính quá nhma đẹp màu này ít hợp mặt hơn sẽ ủng_hộ shop lần sau backhand_index_pointing_left_light_skin_tone backhand_index_pointing_right_light_skin_tone backhand_index_pointing_right_light_skin_tone backhand_index_pointing_left_light_skin_tone,0
son mịn ăn uốg k trôi nè để 1 lúc thiên_hồg nhìu hơn son gây khô môi nên dùng thêm dưỡng nha,1
son lên môi mịn lắm luôn nè màu chuẩn nha mn mình dùng màu 25 màu tôn đa lắm giao hàng nhanh hôm trước mình đặt hôm sau có luôn heart_suit,2
phấn rất okie còn son thì thật_sự k thích màu đẹp nhưng mùi hơi khó_chịu và rất khô môi,2
công_dụng son moi kết_cấu hinh tru độ bền_màu dep sơn môi xong tự_tin hẳn màu đẹp thơm mùi socola 3 giao hơi lâu,2
son đẹp lên màu chuẩn đóng_gói cẩn_thận,2
màu sơn siu ưng phù_hợp vs hsv màu đẹp xỉu luôn á vs giá 10 k mn nên mua nha face_savoring_food,2
chất son lên màu rất đẹp mịn mà lại lâu trôi có mùi thơm của socola nữa hàng quốc_tế nên ship hơi lâu nhưng giá_cả và chất_lượng như vậy là rất hợp_lý sẽ ủng_hộ,2
son mùi kẹo ngọt thích cực bám môi rất nhanh màu đẹp red_heart red_heart red_heart red_heart,2
son chất_lượng lắm luôn màu đẹp da mình hơi ngăm tô_màu này cũng nâng tone da nè sẽ ủng_hộ shop dài_dài smiling_face_with_hearts,2
chuẩn_bị và giao hàng rất ư là nhanh chất son bột mịn thơm mùi đánh lên trơn lắm và không lì đâu nhưng giá này thì vậy là chấp_nhận được màu son lên môi mình kiểu hồng đất nude dùng làm base khá xinh,2
màu son đẹp đóng hàng cẩn hàng lên có cảm_giác như uống cốc trà sữa socola vậy thơm dã màn luôn smiling_face_with_hearts còn thời_gian giữ trên môi thì mk chưa nhận_xét đc vì mk mới đánh lên môi để test thôi,2
ui trùi ui màu o1 nó đẹp gì đâu á face_with_steam_from_nose kh có mùi nha mn nhưng mà nó chinh lắm nắp nhưng lì nha mn sờ thích cực red_heart red_heart red_heart,2
xịn sang xịn mịn nha màu đẹp cực tui có_thể mua 1_trăm cây về rất tuyệt_vời mọi người nên mua,2
son đẹp lắm ạ mọi người nên mua nha chất lì màu đẹp kissing_face,2
màu son quá đỉnh lun còn được shop tặng thêm miếng dán mụn nữa cưng xĩu lun nè smiling_face_with_hearts,2
son xinh xỉu luôn omg huhu biết bia lâu rồi mà nay mới mua thử mà ôi màu đẹp quá luôn đúng màu mình thích chất son mượt nữa mà có cái cầm_hơi nhẹ_tay giao hành nhanh cảm_ơn shop,2
son mướt dùng ok màu đẹp nhé mn,2
đóng gói hàng cẩn_thận giao hàng hơi lâu màu son đẹp giá rẻ,2
màu son này lên đẹp hơi đậm đánh khéo môi sẽ đẹp hơn ạ_shop đóng_gói đẹp đuoc tăng thêm quà mình mua được giá sale cảm_ơn shop,2
son xinh lắm nha nhỏ nhỏ dễ_thương lắm luôn màu son cũng đẹp nữa red_heart,2
lần đầu mua của pd mà nhận hàng xong cực_kỳ ưng_ý mọi người mua thử màu này nhé ưng lắm luôn gói hàng cẩn_thận 10 đ nhea,2
màu đẹp lắm nha đống gói chắc_chắn chất_lượng đỉnh khỏi bàn ok lém lun,2
sản_phẩm tuy hơi bé nhưng rất chất_lượng bút kẻ mắt k trôi phấn phủ cầm chắc tay rất okay son chuẩn màu có mùi socola che khuyết_điểm dùng đc giá tiền hợp_lý_do được săn sale lần sau sẽ ủng_hộ,2
màu đẹp xỉu ạ trời_ơi đánh lên xuất_sắc kiểu tự_nhiên lắm ạ giao hàng nhanh,2
độ bền_màu mau dep son đẹp giao hàng quá lâu phải nửa tháng mới nhận được hàng,2
son đẹp màu chuẩn bao lì,2
màu son lên chuẩn mướt môi không bị bóng không gây khô môi,2
bao_bì rất đẹp màu son siêu ưng giao hàng có hơi lâu một_chút,2
màu lên môi mình kiểu cam đào khá nhẹ_nhàng có_thể đánh hàng ngày k cần make up nhiều son khá mềm mịn không khô môi ship lâu,2
son chuẩn màu mềm môi nên mua ạ,2
chất son mỏng nhẹ khi khô lại thì tạo 1 lớp nhung ncl ưng màu lên chuẩn lắm nha,2
vì là hàng tặng nên không test màu được khá nhỏ hàng quốc_tế nên giao hơi lâu,1
vỏ son xinh cực màu lên chuẩn dới đẹp lắm ắ growing_heart sparkles,2
son màu đẹp nma dễ trôi thích nhất mùi thơm xỉu và đóng_gói cẩn_thận,2
son màu đẹp và tự_nhiên thích_hợp đánh đi học ạ khô rất nhanh luôn sờ vào môi khá là mướt mua với giá sale rất rẻ mình rất hài_lòng với chất_lượng sp,2
son đỉnh mn ơi mềm môi cực_kì và đặt biệt là màu rất xinh tuy_nhiên khá dễ trôi dùng chụp ảnh theo concept là hết nấc luôn,2
mùi choco thơm nhưng màu hơi sáng so với giá tiền thì là ok rồi,0
vì là hàng quốc_tế nên giao lâu còn son thì lên màu xinh xỉu nha mn smiling_face_with_heart eyes,2
son đẹp mùi thơm đúng như hình màu lên chuẩn nâu tây đánh k kén da,2
nhìn mẫu_mã son khá đẹp màu son cũng rất oke mỗi tội son dễ trôi ko đc lì lắm shop giao hàng khá nhanh shiper thân_thiện nói_chung là ổn smiling_face_with_smiling_eyes,2
màu son đẹp giao hàng nhanh đóng_gói kỹ,2
màu xinh nha mng đánh lên trông ác hẳn để đánh lòng môi thì càng xinh bạn nào da ngăm thì cân_nhắc ạ,2
màu son cực xinh lên môi mướt đánh nhiều lớp vẫn đẹp đóng_gói cẩn_thận,2
son mịn màu đẹp shiper thân_thiện,2
son màu đẹp lắm ạ giao hàng nhanh smiling_face_with_heart eyes,2
thơm như kẹo mềm mịn như nhung màu son rất chim_ưng thank_shop nhìu nên mua nha các tyeu,2
son mịn đẹp cầm chắc tay mùi thơm cực luôn v thiếu_điều muốn ăn luôn son màu này lên môi hơi thiên_nâu đất nhiều chứ đỏ ít hơn á,2
son lên màu chuẩn nhưng quá ưng với e son này ạ mn nên mua nha,2
màu bên trái là 402 màu bên phải là 302 đẹp lắm ạ màu 402 đậm 1 tí màu 302 hơi ság nhá,2
hình_ảnh chỉ mang tính_chất nhận xu thôi nha mọi người đừng quan_tâm son lên màu chuẩn nói_chung là ok đó còn phấn thì nhìn đẹp mà chưa dùng thử nên chưa biết thế_nào face_with_hand_over_mouth,2
rat ok rẻ nhung tuyẹt co gi sẽ ủng_hộ thêm shop màu chủan lm,2
màu đẹp dã_man ko lì lắm đc cái thơm mùi dâu 3 biết thế mua 2 thỏi,2
màu son phù_hợp với mọi loại da đóng_gói chắc_chắn cà đẹp lắm ạ,2
sản_phẩm tốt khuyên chân_thành mọi người nha nên mua kẻ mắt nhỏ bằng cái đũa thôi mà xinh lắm 9 5 10 son thì không có gì để nói cả chất vỏ màu 10 10 bảng mắt hơi nhỏ rất ít nhưng đủ dùng 10 10,2
sản_phẩm rất ok lên màu đẹp mịn môi săn sale giá rẻ nhưng chất_lượng,2
son chính hãng gói hàng xịn xò màu son trầm k đc như hình mùi rất thơm đánh lên môi khá mượt,0
